"courseNumber","courseName","topicLabel","topicURL","lab","slide","worksheet"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Health_care","http://dbpedia.org/resource/Health_care",,"http://localhost:3030/play/courses/COMP6721/LEC/LS09.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Tensor","http://dbpedia.org/resource/Tensor","http://localhost:3030/play/courses/COMP6721/LAB/LE07.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Tensor","http://dbpedia.org/resource/Tensor",,"http://localhost:3030/play/courses/COMP6721/LEC/LS03.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Divisional_general","http://dbpedia.org/resource/Divisional_general",,"http://localhost:3030/play/courses/COMP6721/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Ibuprofen","http://dbpedia.org/resource/Ibuprofen",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Dumbo","http://dbpedia.org/resource/Dumbo",,"http://localhost:3030/play/courses/COMP6721/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","X86","http://dbpedia.org/resource/X86",,"http://localhost:3030/play/courses/COMP6721/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","X86","http://dbpedia.org/resource/X86",,"http://localhost:3030/play/courses/COMP6741/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","X86","http://dbpedia.org/resource/X86",,"http://localhost:3030/play/courses/COMP6741/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","String_instrument","http://dbpedia.org/resource/String_instrument",,"http://localhost:3030/play/courses/COMP6741/LEC/LS02.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","String_instrument","http://dbpedia.org/resource/String_instrument",,"http://localhost:3030/play/courses/COMP6721/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","String_instrument","http://dbpedia.org/resource/String_instrument",,"http://localhost:3030/play/courses/COMP6741/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Apple_Inc","http://dbpedia.org/resource/Apple_Inc.","http://localhost:3030/play/courses/COMP6721/LAB/LE10.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Apple_Inc","http://dbpedia.org/resource/Apple_Inc.",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Apple_Inc","http://dbpedia.org/resource/Apple_Inc.",,"http://localhost:3030/play/courses/COMP6741/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Apple_Inc","http://dbpedia.org/resource/Apple_Inc.",,"http://localhost:3030/play/courses/COMP6741/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Morgan_Grimes","http://dbpedia.org/resource/Morgan_Grimes",,"http://localhost:3030/play/courses/COMP6721/LEC/LS09.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Superman","http://dbpedia.org/resource/Superman","http://localhost:3030/play/courses/COMP6721/LAB/LE10.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Genomics","http://dbpedia.org/resource/Genomics",,"http://localhost:3030/play/courses/COMP6721/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Artificial_neuron","http://dbpedia.org/resource/Artificial_neuron","http://localhost:3030/play/courses/COMP6721/LAB/LE06.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Artificial_neuron","http://dbpedia.org/resource/Artificial_neuron","http://localhost:3030/play/courses/COMP6721/LAB/LE01.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Artificial_neuron","http://dbpedia.org/resource/Artificial_neuron",,"http://localhost:3030/play/courses/COMP6721/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Artificial_neuron","http://dbpedia.org/resource/Artificial_neuron",,"http://localhost:3030/play/courses/COMP6721/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Artificial_neuron","http://dbpedia.org/resource/Artificial_neuron",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS05.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Artificial_neuron","http://dbpedia.org/resource/Artificial_neuron",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS06.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Feature_machine_learning","http://dbpedia.org/resource/Feature_(machine_learning)","http://localhost:3030/play/courses/COMP6721/LAB/LE04.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Feature_machine_learning","http://dbpedia.org/resource/Feature_(machine_learning)","http://localhost:3030/play/courses/COMP6721/LAB/LE06.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Feature_machine_learning","http://dbpedia.org/resource/Feature_(machine_learning)",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Feature_machine_learning","http://dbpedia.org/resource/Feature_(machine_learning)",,"http://localhost:3030/play/courses/COMP6721/LEC/LS05.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Feature_machine_learning","http://dbpedia.org/resource/Feature_(machine_learning)",,"http://localhost:3030/play/courses/COMP6741/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Feature_machine_learning","http://dbpedia.org/resource/Feature_(machine_learning)",,"http://localhost:3030/play/courses/COMP6741/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Feature_machine_learning","http://dbpedia.org/resource/Feature_(machine_learning)",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS04.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Grammar_checker","http://dbpedia.org/resource/Grammar_checker",,"http://localhost:3030/play/courses/COMP6721/LEC/LS01.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","H_II_region","http://dbpedia.org/resource/H_II_region",,"http://localhost:3030/play/courses/COMP6721/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Recursion","http://dbpedia.org/resource/Recursion",,"http://localhost:3030/play/courses/COMP6741/LEC/LS03.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Recursion","http://dbpedia.org/resource/Recursion",,"http://localhost:3030/play/courses/COMP6721/LEC/LS09.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Recursion","http://dbpedia.org/resource/Recursion",,"http://localhost:3030/play/courses/COMP6721/LEC/LS05.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Olga_Knipper","http://dbpedia.org/resource/Olga_Knipper",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Falkland_Islands","http://dbpedia.org/resource/Falkland_Islands",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Metropolis","http://dbpedia.org/resource/Metropolis","http://localhost:3030/play/courses/COMP6721/LAB/LE10.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Metropolis","http://dbpedia.org/resource/Metropolis",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Prior_probability","http://dbpedia.org/resource/Prior_probability","http://localhost:3030/play/courses/COMP6721/LAB/LE04.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Prior_probability","http://dbpedia.org/resource/Prior_probability",,"http://localhost:3030/play/courses/COMP6721/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Prior_probability","http://dbpedia.org/resource/Prior_probability",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS03.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","The_Matrix","http://dbpedia.org/resource/The_Matrix",,"http://localhost:3030/play/courses/COMP6721/LEC/LS11.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","The_Matrix","http://dbpedia.org/resource/The_Matrix",,"http://localhost:3030/play/courses/COMP6721/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","The_Matrix","http://dbpedia.org/resource/The_Matrix",,"http://localhost:3030/play/courses/COMP6721/LEC/LS05.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","The_Matrix","http://dbpedia.org/resource/The_Matrix",,"http://localhost:3030/play/courses/COMP6741/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","The_Matrix","http://dbpedia.org/resource/The_Matrix",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS06.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Histamine_H1_receptor","http://dbpedia.org/resource/Histamine_H1_receptor",,"http://localhost:3030/play/courses/COMP6721/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Histamine_H1_receptor","http://dbpedia.org/resource/Histamine_H1_receptor",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS03.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Square_root","http://dbpedia.org/resource/Square_root",,"http://localhost:3030/play/courses/COMP6721/LEC/LS03.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Lee_Sedol","http://dbpedia.org/resource/Lee_Sedol",,"http://localhost:3030/play/courses/COMP6721/LEC/LS03.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","MAX_Light_Rail","http://dbpedia.org/resource/MAX_Light_Rail","http://localhost:3030/play/courses/COMP6721/LAB/LE03.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","MAX_Light_Rail","http://dbpedia.org/resource/MAX_Light_Rail",,"http://localhost:3030/play/courses/COMP6741/LEC/LS02.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","MAX_Light_Rail","http://dbpedia.org/resource/MAX_Light_Rail",,"http://localhost:3030/play/courses/COMP6741/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","MAX_Light_Rail","http://dbpedia.org/resource/MAX_Light_Rail",,"http://localhost:3030/play/courses/COMP6721/LEC/LS03.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","MAX_Light_Rail","http://dbpedia.org/resource/MAX_Light_Rail",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS02.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Fox","http://dbpedia.org/resource/Fox","http://localhost:3030/play/courses/COMP6721/LAB/LE02.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Decomposition","http://dbpedia.org/resource/Decomposition",,"http://localhost:3030/play/courses/COMP6741/LEC/LS01.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Decomposition","http://dbpedia.org/resource/Decomposition",,"http://localhost:3030/play/courses/COMP6741/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Decomposition","http://dbpedia.org/resource/Decomposition",,"http://localhost:3030/play/courses/COMP6721/LEC/LS01.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Mad_scientist","http://dbpedia.org/resource/Mad_scientist","http://localhost:3030/play/courses/COMP6721/LAB/LE10.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","McGraw-Hill_Education","http://dbpedia.org/resource/McGraw-Hill_Education",,"http://localhost:3030/play/courses/COMP6721/LEC/LS02.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Computer","http://dbpedia.org/resource/Computer","http://localhost:3030/play/courses/COMP6721/LAB/LE05.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Computer","http://dbpedia.org/resource/Computer",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Computer","http://dbpedia.org/resource/Computer",,"http://localhost:3030/play/courses/COMP6741/LEC/LS01.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Computer","http://dbpedia.org/resource/Computer",,"http://localhost:3030/play/courses/COMP6721/LEC/LS01.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Haruki_Murakami","http://dbpedia.org/resource/Haruki_Murakami",,"http://localhost:3030/play/courses/COMP6721/LEC/LS03.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Case_sensitivity","http://dbpedia.org/resource/Case_sensitivity",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Stockfish","http://dbpedia.org/resource/Stockfish",,"http://localhost:3030/play/courses/COMP6721/LEC/LS03.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Part_of_speech","http://dbpedia.org/resource/Part_of_speech","http://localhost:3030/play/courses/COMP6721/LAB/LE10.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Part_of_speech","http://dbpedia.org/resource/Part_of_speech",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Part_of_speech","http://dbpedia.org/resource/Part_of_speech",,"http://localhost:3030/play/courses/COMP6721/LEC/LS09.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Part_of_speech","http://dbpedia.org/resource/Part_of_speech",,"http://localhost:3030/play/courses/COMP6741/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Part_of_speech","http://dbpedia.org/resource/Part_of_speech",,"http://localhost:3030/play/courses/COMP6741/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Part_of_speech","http://dbpedia.org/resource/Part_of_speech",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS09.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Part_of_speech","http://dbpedia.org/resource/Part_of_speech",,,"http://localhost:3030/play/courses/COMP6741/WKS/WS07.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Look_American_magazine","http://dbpedia.org/resource/Look_(American_magazine)","http://localhost:3030/play/courses/COMP6721/LAB/LE08.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Look_American_magazine","http://dbpedia.org/resource/Look_(American_magazine)",,"http://localhost:3030/play/courses/COMP6721/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Look_American_magazine","http://dbpedia.org/resource/Look_(American_magazine)",,"http://localhost:3030/play/courses/COMP6721/LEC/LS05.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Look_American_magazine","http://dbpedia.org/resource/Look_(American_magazine)",,"http://localhost:3030/play/courses/COMP6741/LEC/LS06.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Look_American_magazine","http://dbpedia.org/resource/Look_(American_magazine)",,,"http://localhost:3030/play/courses/COMP6741/WKS/WS03.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Look_American_magazine","http://dbpedia.org/resource/Look_(American_magazine)",,,"http://localhost:3030/play/courses/COMP6741/WKS/WS06.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Look_American_magazine","http://dbpedia.org/resource/Look_(American_magazine)",,,"http://localhost:3030/play/courses/COMP6741/WKS/WS07.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Coffee","http://dbpedia.org/resource/Coffee",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","American_English","http://dbpedia.org/resource/American_English","http://localhost:3030/play/courses/COMP6721/LAB/LE10.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","McGill_University","http://dbpedia.org/resource/McGill_University","http://localhost:3030/play/courses/COMP6721/LAB/LE08.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","McGill_University","http://dbpedia.org/resource/McGill_University","http://localhost:3030/play/courses/COMP6721/LAB/LE01.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","McGill_University","http://dbpedia.org/resource/McGill_University","http://localhost:3030/play/courses/COMP6721/LAB/LE09.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","McGill_University","http://dbpedia.org/resource/McGill_University",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS07.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","McGill_University","http://dbpedia.org/resource/McGill_University",,,"http://localhost:3030/play/courses/COMP6741/WKS/WS06.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","McGill_University","http://dbpedia.org/resource/McGill_University",,,"http://localhost:3030/play/courses/COMP6741/WKS/WS01.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Eugenius_Warming","http://dbpedia.org/resource/Eugenius_Warming","http://localhost:3030/play/courses/COMP6721/LAB/LE10.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","MIDI","http://dbpedia.org/resource/MIDI",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","NWA_Florida_Tag_Team_Championship","http://dbpedia.org/resource/NWA_Florida_Tag_Team_Championship",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Word_order","http://dbpedia.org/resource/Word_order",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Conditional_independence","http://dbpedia.org/resource/Conditional_independence",,"http://localhost:3030/play/courses/COMP6721/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Tic-tac-toe","http://dbpedia.org/resource/Tic-tac-toe","http://localhost:3030/play/courses/COMP6721/LAB/LE03.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Tic-tac-toe","http://dbpedia.org/resource/Tic-tac-toe",,"http://localhost:3030/play/courses/COMP6721/LEC/LS03.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Tic-tac-toe","http://dbpedia.org/resource/Tic-tac-toe",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS02.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Toronto","http://dbpedia.org/resource/Toronto","http://localhost:3030/play/courses/COMP6721/LAB/LE01.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Toronto","http://dbpedia.org/resource/Toronto",,"http://localhost:3030/play/courses/COMP6721/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Toronto","http://dbpedia.org/resource/Toronto",,"http://localhost:3030/play/courses/COMP6741/LEC/LS07.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","White_dwarf","http://dbpedia.org/resource/White_dwarf",,"http://localhost:3030/play/courses/COMP6721/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Operation_Brevity","http://dbpedia.org/resource/Operation_Brevity",,,"http://localhost:3030/play/courses/COMP6741/WKS/WS02.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Operation_Brevity","http://dbpedia.org/resource/Operation_Brevity",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS08.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Unicorn","http://dbpedia.org/resource/Unicorn","http://localhost:3030/play/courses/COMP6721/LAB/LE01.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Unicorn","http://dbpedia.org/resource/Unicorn",,"http://localhost:3030/play/courses/COMP6741/LEC/LS01.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Max_Branning","http://dbpedia.org/resource/Max_Branning",,"http://localhost:3030/play/courses/COMP6721/LEC/LS03.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Conditional_probability","http://dbpedia.org/resource/Conditional_probability",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Conditional_probability","http://dbpedia.org/resource/Conditional_probability",,"http://localhost:3030/play/courses/COMP6721/LEC/LS04.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Conditional_probability","http://dbpedia.org/resource/Conditional_probability",,,"http://localhost:3030/play/courses/COMP6721/WKS/WS03.pdf"
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Operations_management","http://dbpedia.org/resource/Operations_management",,"http://localhost:3030/play/courses/COMP6721/LEC/LS01.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Terry_Winograd","http://dbpedia.org/resource/Terry_Winograd","http://localhost:3030/play/courses/COMP6721/LAB/LE01.pdf",,
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Terry_Winograd","http://dbpedia.org/resource/Terry_Winograd",,"http://localhost:3030/play/courses/COMP6741/LEC/LS02.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Terry_Winograd","http://dbpedia.org/resource/Terry_Winograd",,"http://localhost:3030/play/courses/COMP6721/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Terry_Winograd","http://dbpedia.org/resource/Terry_Winograd",,"http://localhost:3030/play/courses/COMP6721/LEC/LS01.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Visual_Basic","http://dbpedia.org/resource/Visual_Basic",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","Visual_Basic","http://dbpedia.org/resource/Visual_Basic",,"http://localhost:3030/play/courses/COMP6741/LEC/LS08.pdf",
"6721","APPLIED ARTIFICIAL INTELLIGENCE","January_15","http://dbpedia.org/resource/January_15",,"http://localhost:3030/play/courses/COMP6721/LEC/LS10.pdf",
